entity_id,entity_type,timestamp,source_ip,geo_location,lat,lon,resource_accessed,resource_sensitivity,auth_method,auth_status,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,off_hours_score,resource_sensitivity_weight,auth_failure_flag,auth_method_encoded,geo_velocity,location_change,device_change,new_resource_access,new_device_flag,failed_login_count,historical_resource_score,historical_login_score,is_cold_start,resource_diversity,resource_frequency,anomaly_score,is_anomaly,predicted_attack,confidence_score,risk_score,severity,factor_device,factor_geo,factor_off_hours,factor_sensitivity,factor_failures
dev_036,edge_device,2026-07-26 01:04:35.872174,172.16.33.12,London,51.5074,-0.1278,Company_Wiki,internal,certificate,success,17,LOGIN; SEARCH_DIRECTORY,IoT-Firmware-7b9a8e19,normal,1,6,1.0,0.3,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0205882352941176,0,3,0.0,0.581937263012544,0,lateral_movement,0.55,38,Medium,0,0,15,3,0
user_503,user,2026-06-27 03:39:48.690986,192.168.187.79,Paris,48.8566,2.3522,Company_Wiki,internal,token,success,658,UPDATE_PROFILE,Ubuntu-Linux-98ba1f55,normal,3,5,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,6,0.0,0.5584582289060499,0,lateral_movement,0.55,38,Medium,0,0,15,3,0
user_016,user,2026-07-04 22:04:05.086884,192.168.93.57,Toronto,43.6532,-79.3832,CRM_System,internal,biometric,failure,647,SEARCH_DIRECTORY; READ_DOC; LOGIN,macOS-ARM64-4f023a85,normal,22,5,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4299999999999999,0.1074999999999999,0,3,0.4299999999999999,0.7297144269287951,1,device_spoofing,0.28,38,Medium,0,0,8,3,2
sa_097,service_account,2026-06-27 05:38:35.985975,10.0.36.190,London,51.5074,-0.1278,Dev_Database,restricted,token,success,57,GIT_PULL,Linux-Server-ef44d7b0,normal,5,5,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.5,-0.25,1,2,0.5,0.443179422127793,0,lateral_movement,0.61,38,Medium,0,0,15,7,0
dev_101,edge_device,2026-06-27 23:31:08.772479,172.16.87.91,Toronto,43.6532,-79.3832,CEO_Vault,critical,certificate,success,133,MODIFY_ROLES; EXPORT_DATABASE; SUDO_ELEVATE,IoT-Firmware-cdaa875b,normal,23,5,0.5,1.0,0,3,0.0,0.0,0.0,0,0,0,0.5,0.75,1,2,0.5,0.5795438677921355,0,lateral_movement,0.53,38,Medium,0,0,8,10,0
dev_167,edge_device,2026-07-17 03:13:14.345646,172.16.53.66,San Francisco,37.7749,-122.4194,Public_API,public,certificate,success,112,HTTP_GET /docs; HTTP_GET /api/v1/catalog; HTTP_GET /api/v1/health,IoT-Firmware-f65b350a,normal,3,4,1.0,0.1,0,3,0.0,0.0,0.0,0,0,1,1.0,0.0868421052631578,0,1,1.0,0.5912214504173277,0,lateral_movement,0.32,38,Medium,0,0,15,1,2
user_201,user,2026-07-03 22:09:54.302588,192.168.14.248,Paris,48.8566,2.3522,CRM_System,internal,biometric,failure,1160,LOGIN; READ_DOC,Ubuntu-Linux-83dd9bea,normal,22,4,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.7499999999999999,0.25,0,3,0.7499999999999999,0.7553077690978564,1,device_spoofing,0.29,38,Medium,0,0,8,3,2
user_549,user,2026-07-03 22:12:29.924752,192.168.42.188,Tokyo,35.6762,139.6503,Analytics_Lake,restricted,password,success,970,GIT_PULL; SSH_CONNECT; QUERY_TABLE; RUN_BUILD_SCRIPT,macOS-ARM64-cf321df8,normal,22,4,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,7,0.0,0.6652810154875142,0,lateral_movement,0.86,38,Medium,0,0,8,7,0
user_794,user,2026-07-19 23:18:30.099614,192.168.135.164,Toronto,43.6532,-79.3832,CRM_System,internal,biometric,failure,1505,LOGIN; READ_DOC; SEARCH_DIRECTORY,macOS-ARM64-2a4c786e,normal,23,6,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4785714285714285,0.0318181818181818,0,3,0.4785714285714285,0.7477546591969304,1,lateral_movement,0.35,38,Medium,0,0,8,3,2
user_985,user,2026-06-27 21:55:27.555356,192.168.61.170,Paris,48.8566,2.3522,Payroll_DB,critical,token,success,675,ADMIN_LOGIN; SELECT_ALL_CREDENTIALS; SUDO_ELEVATE,macOS-ARM64-bdea7745,normal,21,5,0.5,1.0,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,5,0.0,0.5915292767346961,0,lateral_movement,0.8266666666666665,38,Medium,0,0,8,10,0
user_263,user,2026-07-17 22:02:24.506688,192.168.209.165,Singapore,1.3521,103.8198,HR_Portal,internal,biometric,failure,1923,READ_DOC,macOS-ARM64-e2d22528,normal,22,4,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.5544827586206896,0.096551724137931,0,5,0.5544827586206896,0.7479368399380798,1,lateral_movement,0.36,38,Medium,0,0,8,3,2
user_126,user,2026-06-27 21:32:28.397152,192.168.9.60,San Francisco,37.7749,-122.4194,Dev_Database,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,macOS-ARM64-689c5f9f,lateral_movement,21,5,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,6,0.0,0.6730151544118891,0,lateral_movement,1.0,38,Medium,0,0,8,7,0
user_131,user,2026-06-27 21:14:06.571453,192.168.127.113,Singapore,1.3521,103.8198,Prod_Master_DB,critical,password,success,1336,EXPORT_DATABASE,Ubuntu-Linux-d0732364,normal,21,5,0.5,1.0,0,1,0.0,0.0,0.0,0,0,0,0.5,0.9166666666666666,1,3,0.5,0.5888666190210265,0,lateral_movement,0.69,38,Medium,0,0,8,10,0
user_437,user,2026-06-28 01:51:40.899814,192.168.248.164,San Francisco,37.7749,-122.4194,HR_Portal,internal,biometric,success,1148,READ_DOC,Ubuntu-Linux-0dc8fcfb,normal,1,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.5823388559971008,0,lateral_movement,0.61,38,Medium,0,0,15,3,0
user_228,user,2026-06-28 02:07:52.187207,192.168.166.222,Sydney,-33.8688,151.2093,CRM_System,internal,token,success,1257,UPDATE_PROFILE; LOGIN; SEARCH_DIRECTORY,Win11-x64-1764a78c,normal,2,6,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,5,0.0,0.5681271950378778,0,lateral_movement,0.65,38,Medium,0,0,15,3,0
user_219,user,2026-07-18 06:42:41.974911,192.168.112.217,Berlin,52.52,13.405,Company_Wiki,internal,biometric,failure,1888,LOGIN,Win11-x64-5abc5b1e,normal,6,5,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4797653958944281,0.0225806451612903,0,6,0.4797653958944281,0.7307934681792009,1,lateral_movement,0.41,38,Medium,0,0,8,3,2
user_385,user,2026-07-07 09:38:59.761061,192.168.169.125,Toronto,43.6532,-79.3832,Company_Wiki,internal,token,success,1287,SEARCH_DIRECTORY; READ_DOC,macOS-ARM64-7affbd21,normal,9,1,0.0,0.3,0,2,2326.696022181047,0.0,0.0,0,0,0,0.645,0.0,0,6,0.645,0.2872781515907276,0,lateral_movement,0.46,38,Medium,0,25,0,3,0
dev_196,edge_device,2026-07-26 02:29:38.030020,172.16.77.176,Tokyo,35.6762,139.6503,CRM_System,internal,certificate,success,70,UPDATE_PROFILE; LOGIN; READ_DOC,IoT-Firmware-40c0b2a7,normal,2,6,1.0,0.3,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0725,0,4,0.0,0.5812473382197598,0,lateral_movement,0.53,38,Medium,0,0,15,3,0
dev_105,edge_device,2026-07-03 00:31:19.005920,172.16.4.196,Toronto,43.6532,-79.3832,Analytics_Lake,restricted,certificate,success,77,RUN_BUILD_SCRIPT; QUERY_TABLE; GIT_PULL,IoT-Firmware-2e2762e1,normal,0,4,0.5,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,0,7,0.0,0.6803809848061796,0,lateral_movement,0.77,38,Medium,0,0,8,7,0
user_439,user,2026-06-28 04:42:01.113644,192.168.152.22,Sydney,-33.8688,151.2093,HR_Portal,internal,password,success,520,SEARCH_DIRECTORY,Ubuntu-Linux-a6b93e9f,normal,4,6,1.0,0.3,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5654322769364951,0,lateral_movement,0.53,38,Medium,0,0,15,3,0
user_767,user,2026-07-15 22:51:13.277422,192.168.101.221,Singapore,1.3521,103.8198,Analytics_Lake,restricted,password,success,2071,SSH_CONNECT; GIT_PULL; QUERY_TABLE; RUN_BUILD_SCRIPT,macOS-ARM64-9add9c4f,normal,22,2,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6585122106765938,0,lateral_movement,1.0,38,Medium,0,0,8,7,0
user_031,user,2026-07-04 22:56:39.629358,192.168.125.55,Sydney,-33.8688,151.2093,Analytics_Lake,restricted,token,success,2072,QUERY_TABLE; SSH_CONNECT; RUN_BUILD_SCRIPT; GIT_PULL,Ubuntu-Linux-b8486d31,normal,22,5,0.5,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0583333333333333,0,5,0.0,0.6729789333231728,0,lateral_movement,0.99,38,Medium,0,0,8,7,0
user_510,user,2026-06-28 04:38:48.369034,192.168.116.120,London,51.5074,-0.1278,HR_Portal,internal,password,success,1515,UPDATE_PROFILE; SEARCH_DIRECTORY; LOGIN,Win11-x64-84e732db,normal,4,6,1.0,0.3,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5792102887081073,0,lateral_movement,0.69,38,Medium,0,0,15,3,0
user_122,user,2026-07-08 00:49:00.867860,192.168.58.199,Toronto,43.6532,-79.3832,HR_Portal,internal,biometric,failure,324,UPDATE_PROFILE; READ_DOC; LOGIN,Ubuntu-Linux-f5070128,normal,0,2,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.355,0.0,0,5,0.355,0.7434154899399945,1,lateral_movement,0.28,38,Medium,0,0,8,3,2
user_629,user,2026-06-28 04:35:17.698452,192.168.47.30,Berlin,52.52,13.405,Public_API,public,biometric,success,1091,HTTP_GET /api/v1/catalog; HTTP_GET /docs; HTTP_GET /api/v1/health,macOS-ARM64-f5c45459,normal,4,6,1.0,0.1,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.6161717660106719,0,lateral_movement,0.58,38,Medium,0,0,15,1,0
user_581,user,2026-06-28 04:32:06.124396,192.168.96.126,New York,40.7128,-74.006,Public_API,public,biometric,success,1623,HTTP_GET /docs; HTTP_GET /api/v1/catalog; HTTP_GET /api/v1/health,Win11-x64-6115a60b,normal,4,6,1.0,0.1,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.6340025333689838,0,lateral_movement,0.69,38,Medium,0,0,15,1,0
user_778,user,2026-06-28 04:12:55.950472,192.168.93.144,Sydney,-33.8688,151.2093,HR_Portal,internal,password,success,1007,READ_DOC,macOS-ARM64-90645c5d,normal,4,6,1.0,0.3,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.5582981837983509,0,lateral_movement,0.58,38,Medium,0,0,15,3,0
user_793,user,2026-07-19 22:51:12.931788,192.168.114.35,Sydney,-33.8688,151.2093,HR_Portal,internal,token,failure,1712,UPDATE_PROFILE; READ_DOC; SEARCH_DIRECTORY,Ubuntu-Linux-96f5a603,normal,22,6,0.5,0.3,1,2,0.0,0.0,0.0,0,0,1,0.575,0.0,0,4,0.575,0.7427152560216305,1,lateral_movement,0.35,38,Medium,0,0,8,3,2
user_265,user,2026-06-28 04:06:42.669401,192.168.52.12,New York,40.7128,-74.006,Company_Wiki,internal,biometric,success,674,LOGIN; READ_DOC; SEARCH_DIRECTORY; UPDATE_PROFILE,macOS-ARM64-a56e62dc,normal,4,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.559671999371298,0,lateral_movement,0.54,38,Medium,0,0,15,3,0
user_357,user,2026-06-28 04:05:26.619801,192.168.119.173,New York,40.7128,-74.006,Public_API,public,biometric,success,588,HTTP_GET /docs,macOS-ARM64-5bf5c8b2,normal,4,6,1.0,0.1,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,5,0.0,0.6286034200776437,0,lateral_movement,0.54,38,Medium,0,0,15,1,0
user_169,user,2026-07-19 23:07:31.475324,192.168.188.34,Toronto,43.6532,-79.3832,HR_Portal,internal,biometric,failure,1629,UPDATE_PROFILE; SEARCH_DIRECTORY; READ_DOC,macOS-ARM64-f147475c,normal,23,6,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4228365384615384,0.066826923076923,0,4,0.4228365384615384,0.7413924908669256,1,lateral_movement,0.34,38,Medium,0,0,8,3,2
user_250,user,2026-07-07 21:37:18.947534,192.168.102.129,Paris,48.8566,2.3522,Dev_Database,restricted,biometric,success,430,SSH_CONNECT; QUERY_TABLE; GIT_PULL,Win11-x64-b98df05a,normal,21,1,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.145,0,5,0.0,0.6628861213884528,0,lateral_movement,0.82,38,Medium,0,0,8,7,0
user_136,user,2026-07-07 21:32:35.047217,192.168.85.106,London,51.5074,-0.1278,SSH_Bastion,restricted,token,success,1616,RUN_BUILD_SCRIPT,Win11-x64-9065530a,normal,21,1,0.5,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0683333333333333,0,6,0.0,0.6794958113232465,0,lateral_movement,0.99,38,Medium,0,0,8,7,0
user_480,user,2026-06-28 03:49:23.288203,192.168.136.228,Toronto,43.6532,-79.3832,HR_Portal,internal,biometric,success,589,READ_DOC; SEARCH_DIRECTORY,Win11-x64-5d4abbbe,normal,3,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5572207920839689,0,lateral_movement,0.51,38,Medium,0,0,15,3,0
user_546,user,2026-06-28 03:46:04.879170,192.168.227.106,Paris,48.8566,2.3522,HR_Portal,internal,biometric,success,1431,READ_DOC; LOGIN; UPDATE_PROFILE; SEARCH_DIRECTORY,Win11-x64-41128bdf,normal,3,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.573656883801858,0,lateral_movement,0.59,38,Medium,0,0,15,3,0
user_507,user,2026-06-28 03:27:11.386394,192.168.16.112,Toronto,43.6532,-79.3832,HR_Portal,internal,biometric,success,732,READ_DOC; LOGIN; SEARCH_DIRECTORY; UPDATE_PROFILE,Ubuntu-Linux-8b4115ab,normal,3,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5613017657084735,0,lateral_movement,0.51,38,Medium,0,0,15,3,0
user_201,user,2026-06-28 03:12:01.763625,192.168.14.248,Paris,48.8566,2.3522,CRM_System,internal,biometric,success,1087,UPDATE_PROFILE; READ_DOC; LOGIN,Ubuntu-Linux-83dd9bea,normal,3,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.576101977259586,0,lateral_movement,0.55,38,Medium,0,0,15,3,0
user_855,user,2026-06-28 03:06:15.831294,192.168.122.147,Berlin,52.52,13.405,Company_Wiki,internal,biometric,success,931,READ_DOC,Win11-x64-5d026788,normal,3,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.560386529808453,0,lateral_movement,0.56,38,Medium,0,0,15,3,0
user_069,user,2026-07-18 07:08:42.668838,192.168.81.170,Berlin,52.52,13.405,Dev_Database,restricted,biometric,success,1389,RUN_BUILD_SCRIPT,Ubuntu-Linux-63b29b96,normal,7,5,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,7,0.0,0.6709102317046326,0,lateral_movement,0.94,38,Medium,0,0,8,7,0
user_880,user,2026-06-28 02:22:53.708544,192.168.143.137,Berlin,52.52,13.405,Company_Wiki,internal,biometric,success,638,UPDATE_PROFILE,Win11-x64-95551db1,normal,2,6,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5582232547010119,0,lateral_movement,0.55,38,Medium,0,0,15,3,0
user_356,user,2026-06-28 03:01:57.162425,192.168.101.136,Tokyo,35.6762,139.6503,HR_Portal,internal,password,success,252,LOGIN; SEARCH_DIRECTORY; READ_DOC,Ubuntu-Linux-bfdcf5b2,normal,3,6,1.0,0.3,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.5613698062469598,0,lateral_movement,0.5,38,Medium,0,0,15,3,0
user_814,user,2026-07-20 06:36:00.876017,192.168.93.228,Sydney,-33.8688,151.2093,Company_Wiki,internal,password,failure,521,UPDATE_PROFILE; LOGIN,Win11-x64-73276a2c,normal,6,0,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.7068965517241379,0.121551724137931,0,5,0.7068965517241379,0.752865893495366,1,lateral_movement,0.29,38,Medium,0,0,8,3,2
dev_093,edge_device,2026-07-10 02:14:36.313562,172.16.91.43,Sydney,-33.8688,151.2093,HR_Portal,internal,certificate,success,90,READ_DOC,IoT-Firmware-b8e2837d,normal,2,4,1.0,0.3,0,3,0.0,0.0,0.0,1,0,0,0.0,0.093076923076923,0,3,0.0,0.5742445256243369,0,lateral_movement,0.54,38,Medium,0,0,15,3,0
user_902,user,2026-07-24 07:07:33.674329,192.168.187.197,Sydney,-33.8688,151.2093,Prod_Master_DB,critical,token,success,604,SELECT_ALL_CREDENTIALS; SUDO_ELEVATE; EXPORT_DATABASE; ADMIN_LOGIN,macOS-ARM64-636d7d5e,normal,7,4,0.5,1.0,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0368421052631578,0,5,0.0,0.5805545054259755,0,lateral_movement,0.75625,38,Medium,0,0,8,10,0
user_361,user,2026-07-13 21:48:41.307094,192.168.60.139,Paris,48.8566,2.3522,HR_Portal,internal,password,failure,704,READ_DOC; SEARCH_DIRECTORY; UPDATE_PROFILE; LOGIN,macOS-ARM64-23fae2a9,normal,21,0,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.4833333333333333,0.0,0,5,0.4833333333333333,0.7443030194771241,1,credential_stuffing,0.26,38,Medium,0,0,8,3,2
dev_198,edge_device,2026-07-24 04:05:04.863269,172.16.34.45,Tokyo,35.6762,139.6503,Dev_Database,restricted,certificate,success,110,RUN_BUILD_SCRIPT; SSH_CONNECT,IoT-Firmware-2e3b42bd,normal,4,4,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.0199999999999999,0.0399999999999999,0,2,0.0199999999999999,0.4518999019603555,0,lateral_movement,0.74,38,Medium,0,0,15,7,0
user_525,user,2026-06-29 22:28:33.192347,192.168.201.125,San Francisco,37.7749,-122.4194,SSH_Bastion,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,Ubuntu-Linux-e6ebb15d,lateral_movement,22,0,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6844859458103549,0,lateral_movement,0.99,38,Medium,0,0,8,7,0
user_301,user,2026-06-29 05:25:52.399935,192.168.75.243,London,51.5074,-0.1278,Public_API,public,biometric,success,630,HTTP_GET /api/v1/health; HTTP_GET /docs,Win11-x64-a141b154,normal,5,0,1.0,0.1,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6151042697029491,0,lateral_movement,0.51,38,Medium,0,0,15,1,0
user_989,user,2026-06-30 04:41:00.550979,192.168.4.74,Singapore,1.3521,103.8198,HR_Portal,internal,token,success,1115,READ_DOC; SEARCH_DIRECTORY,macOS-ARM64-be3ce789,normal,4,1,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5634969020149606,0,lateral_movement,0.57,38,Medium,0,0,15,3,0
user_878,user,2026-07-12 07:03:26.084436,192.168.36.149,Mumbai,19.076,72.8777,SSH_Bastion,restricted,biometric,success,2038,QUERY_TABLE; RUN_BUILD_SCRIPT,Ubuntu-Linux-110b258d,normal,7,6,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0636363636363636,0,3,0.0,0.6590395496152204,0,lateral_movement,1.0,38,Medium,0,0,8,7,0
sa_073,service_account,2026-06-29 04:17:47.697998,10.0.42.202,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,certificate,success,418,SSH_CONNECT; QUERY_TABLE; RUN_BUILD_SCRIPT; GIT_PULL,Linux-Server-f6b19d89,normal,4,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,1.0,0.0,1,2,1.0,0.4711457801300517,0,lateral_movement,0.64,38,Medium,0,0,15,7,0
sa_044,service_account,2026-06-29 05:29:18.147468,10.0.22.33,New York,40.7128,-74.006,SSH_Bastion,restricted,certificate,success,204,RUN_BUILD_SCRIPT; SSH_CONNECT,Linux-Server-b53e7b83,normal,5,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.5,-0.25,1,2,0.5,0.4593958483307956,0,lateral_movement,0.61,38,Medium,0,0,15,7,0
user_909,user,2026-07-22 00:57:56.915334,192.168.255.46,London,51.5074,-0.1278,Analytics_Lake,restricted,biometric,success,2003,QUERY_TABLE; SSH_CONNECT; RUN_BUILD_SCRIPT; GIT_PULL,macOS-ARM64-eb56befc,normal,0,2,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0831521739130434,0,3,0.0,0.677240695283577,0,lateral_movement,0.94,38,Medium,0,0,8,7,0
sa_035,service_account,2026-06-29 04:13:03.978783,10.0.3.14,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,certificate,success,262,SSH_CONNECT; GIT_PULL,Linux-Server-7c81657d,normal,4,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,1.0,0.0,1,2,1.0,0.469358920408619,0,lateral_movement,0.61,38,Medium,0,0,15,7,0
user_313,user,2026-07-13 02:23:54.275310,192.168.87.130,Sydney,-33.8688,151.2093,Company_Wiki,internal,token,success,750,UPDATE_PROFILE; READ_DOC; LOGIN,Ubuntu-Linux-2094574b,normal,2,0,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.5762881799858363,0,lateral_movement,0.56,38,Medium,0,0,15,3,0
user_233,user,2026-07-05 06:35:43.876866,192.168.199.87,Paris,48.8566,2.3522,SSH_Bastion,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,macOS-ARM64-590efbbb,lateral_movement,6,6,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,7,0.0,0.6767738645969428,0,lateral_movement,1.0,38,Medium,0,0,8,7,0
user_009,user,2026-07-22 02:21:40.195850,192.168.219.60,Sydney,-33.8688,151.2093,Public_API,public,biometric,success,1067,HTTP_GET /api/v1/catalog,Win11-x64-d79ceccd,normal,2,2,1.0,0.1,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0491847826086956,0,5,0.0,0.6300468514732608,0,lateral_movement,0.58,38,Medium,0,0,15,1,0
user_369,user,2026-07-22 02:34:13.031358,192.168.66.53,Paris,48.8566,2.3522,HR_Portal,internal,password,success,1062,SEARCH_DIRECTORY; UPDATE_PROFILE; READ_DOC,Win11-x64-f9684b22,normal,2,2,1.0,0.3,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,5,0.0,0.5825682656365107,0,lateral_movement,0.62,38,Medium,0,0,15,3,0
user_657,user,2026-06-30 23:00:37.486298,192.168.56.52,Singapore,1.3521,103.8198,Dev_Database,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,Ubuntu-Linux-8eb5ba81,lateral_movement,23,1,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6693491546297003,0,lateral_movement,1.0,38,Medium,0,0,8,7,0
user_954,user,2026-07-21 21:14:58.608505,192.168.61.45,Singapore,1.3521,103.8198,SSH_Bastion,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,Ubuntu-Linux-fc123426,lateral_movement,21,1,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.1252100840336134,0,5,0.0,0.6829411425981246,0,lateral_movement,1.0,38,Medium,0,0,8,7,0
user_494,user,2026-06-29 23:06:53.106432,192.168.190.131,London,51.5074,-0.1278,SSH_Bastion,restricted,password,success,659,RUN_BUILD_SCRIPT; SSH_CONNECT; QUERY_TABLE,Win11-x64-d2ca6c93,normal,23,0,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,6,0.0,0.6797260058972889,0,lateral_movement,0.83,38,Medium,0,0,8,7,0
user_580,user,2026-07-25 00:22:54.472827,192.168.211.119,Sydney,-33.8688,151.2093,CRM_System,internal,password,failure,1592,SEARCH_DIRECTORY,macOS-ARM64-89543e61,normal,0,5,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.5377777777777777,0.0777777777777777,0,5,0.5377777777777777,0.7430569646678806,1,lateral_movement,0.41,38,Medium,0,0,8,3,2
user_501,user,2026-07-21 22:50:39.650749,192.168.231.140,Mumbai,19.076,72.8777,Company_Wiki,internal,password,failure,925,LOGIN; SEARCH_DIRECTORY,Ubuntu-Linux-f46e2ff3,normal,22,1,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.606060606060606,0.0,0,2,0.606060606060606,0.742871125475546,1,credential_stuffing,0.27,38,Medium,0,0,8,3,2
user_220,user,2026-06-30 01:07:09.212698,192.168.21.102,Paris,48.8566,2.3522,CRM_System,internal,biometric,success,917,READ_DOC,Ubuntu-Linux-868d5a56,normal,1,1,1.0,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.5768839578449465,0,lateral_movement,0.61,38,Medium,0,0,15,3,0
user_843,user,2026-07-13 23:46:26.348364,192.168.5.133,Sydney,-33.8688,151.2093,HR_Portal,internal,password,failure,630,LOGIN; READ_DOC; UPDATE_PROFILE,Ubuntu-Linux-7a5fa011,normal,23,0,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.462037037037037,0.1018518518518518,0,3,0.462037037037037,0.7509031004722152,1,credential_stuffing,0.27,38,Medium,0,0,8,3,2
user_441,user,2026-07-13 00:30:45.706042,192.168.148.99,Toronto,43.6532,-79.3832,Analytics_Lake,restricted,biometric,success,1454,QUERY_TABLE; GIT_PULL; SSH_CONNECT,Win11-x64-977df26c,normal,0,0,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,5,0.0,0.663172109374726,0,lateral_movement,0.91,38,Medium,0,0,8,7,0
dev_128,edge_device,2026-07-12 02:54:00.348635,172.16.55.54,San Francisco,37.7749,-122.4194,HR_Portal,internal,certificate,success,45,READ_DOC; UPDATE_PROFILE; SEARCH_DIRECTORY,IoT-Firmware-35c473d0,normal,2,6,1.0,0.3,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0333333333333333,0,3,0.0,0.5675894266611666,0,lateral_movement,0.52,38,Medium,0,0,15,3,0
user_676,user,2026-07-13 00:43:06.191284,192.168.93.76,Berlin,52.52,13.405,SSH_Bastion,restricted,token,success,1377,RUN_BUILD_SCRIPT; QUERY_TABLE; SSH_CONNECT,macOS-ARM64-7c1d9cbc,normal,0,0,0.5,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0368421052631578,0,5,0.0,0.6620771296087152,0,lateral_movement,0.91,38,Medium,0,0,8,7,0
